Folder Name,Quantity,Trade Quantity,Card Name,Set Code,Set Name,Card Number,Condition,Printing,Language,Price Bought,Date Bought,LOW,MID,MARKET
commander masters boosters ,1,0,Abrade,CMM,Commander Masters,203,NearMint,Normal,English,0.12,2024-07-10,0.05,0.25,0.12
commander masters boosters ,1,0,Abundant Harvest,CMM,Commander Masters,269,NearMint,Normal,English,0.03,2024-07-10,0.01,0.19,0.04
commander masters boosters ,1,0,Aether Gale,CMM,Commander Masters,72,NearMint,Normal,English,0.24,2024-07-12,0.13,0.27,0.24
commander masters boosters ,1,0,Ainok Bond-Kin,CMM,Commander Masters,7,NearMint,Normal,English,0.04,2024-07-10,0.01,0.17,0.04
commander masters boosters ,1,0,"Akiri, Fearless Voyager",CMM,Commander Masters,335,NearMint,Normal,English,0.23,2024-07-10,0.17,0.29,0.24
commander masters boosters ,1,0,"Alharu, Solemn Ritualist",CMM,Commander Masters,8,NearMint,Normal,English,0.03,2024-07-12,0.01,0.20,0.03
commander masters boosters ,2,0,All That Glitters,CMM,Commander Masters,9,NearMint,Normal,English,0.70,2024-07-10,0.20,0.80,0.71
commander masters boosters ,1,0,All That Glitters,CMM,Commander Masters,9,NearMint,Normal,English,0.71,2024-07-12,0.20,0.80,0.71
commander masters boosters ,1,0,"Anafenza, Kin-Tree Spirit",CMM,Commander Masters,11,NearMint,Normal,English,0.11,2024-07-09,0.05,0.25,0.11
commander masters boosters ,1,0,"Anax, Hardened in the Forge",CMM,Commander Masters,204,NearMint,Normal,English,0.08,2024-07-10,0.01,0.21,0.08
commander masters boosters ,1,0,Ancestral Blade,CMM,Commander Masters,12,NearMint,Normal,English,0.01,2024-07-10,0.01,0.15,0.01
commander masters boosters ,1,0,Angelheart Vial,PLST,The List,ROE-215,NearMint,Normal,English,0.33,2024-07-12,0.20,0.39,0.33
commander masters boosters ,1,0,Arachnogenesis,CMM,Commander Masters,272,NearMint,Normal,English,2.49,2024-07-12,1.74,3.25,2.49
commander masters boosters ,2,0,Arcane Signet,CMM,Commander Masters,367,NearMint,Normal,English,0.46,2024-07-10,0.24,0.51,0.50
commander masters boosters ,1,0,Archfiend of Despair,CMM,Commander Masters,137,NearMint,Normal,English,11.76,2024-07-10,6.51,12.75,11.87
commander masters boosters ,1,0,"Aryel, Knight of Windgrace",CMM,Commander Masters,336,NearMint,Normal,English,0.10,2024-07-10,0.05,0.23,0.10
commander masters boosters ,1,0,Ash Barrens,CMM,Commander Masters,419,NearMint,Normal,English,0.08,2024-07-12,0.04,0.22,0.08
commander masters boosters ,1,0,Ashling the Pilgrim,CMM,Commander Masters,205,NearMint,Normal,English,0.12,2024-07-12,0.05,0.25,0.12
commander masters boosters ,1,0,Assault Suit,CMM,Commander Masters,369,NearMint,Normal,English,0.11,2024-07-10,0.08,0.25,0.10
commander masters boosters ,1,0,Avatar of Slaughter,CMM,Commander Masters,206,NearMint,Normal,English,0.13,2024-07-10,0.05,0.28,0.12
commander masters boosters ,1,0,"Azami, Lady of Scrolls",CMM,Commander Masters,74,NearMint,Normal,English,0.27,2024-07-10,0.10,0.47,0.26
commander masters boosters ,1,0,Bastion of Remembrance,CMM,Commander Masters,138,NearMint,Normal,English,0.85,2024-07-12,0.50,0.97,0.85
commander masters boosters ,1,0,Battle Screech,CMM,Commander Masters,17,NearMint,Normal,English,0.04,2024-07-12,0.01,0.15,0.04
commander masters boosters ,1,0,Blood Aspirant,CMM,Commander Masters,208,NearMint,Normal,English,0.02,2024-07-10,0.01,0.15,0.02
commander masters boosters ,1,0,Bloodspore Thrinax,CMM,Commander Masters,276,NearMint,Normal,English,0.15,2024-07-09,0.09,0.28,0.14
commander masters boosters ,1,0,"Bonder's Ornament",CMM,Commander Masters,370,NearMint,Normal,English,0.05,2024-07-10,0.01,0.20,0.05
commander masters boosters ,1,0,Brass Knuckles,CMM,Commander Masters,372,NearMint,Normal,English,0.05,2024-07-12,0.01,0.20,0.05
commander masters boosters ,1,0,Bribery,CMM,Commander Masters,77,NearMint,Normal,English,5.65,2024-07-12,4.49,6.53,5.65
commander masters boosters ,1,0,"Brinelin, the Moon Kraken",CMM,Commander Masters,78,NearMint,Normal,English,0.12,2024-07-10,0.08,0.22,0.12
commander masters boosters ,1,0,Broken Wings,CMM,Commander Masters,277,NearMint,Normal,English,0.08,2024-07-10,0.01,0.11,0.08
commander masters boosters ,1,0,Burnished Hart,CMM,Commander Masters,373,NearMint,Foil,English,0.18,2024-07-10,0.05,0.25,0.18
commander masters boosters ,1,0,Cabal Patriarch,CMM,Commander Masters,140,NearMint,Normal,English,0.01,2024-07-12,0.01,0.16,0.01
commander masters boosters ,1,0,Cadaver Imp,CMM,Commander Masters,141,NearMint,Normal,English,0.08,2024-07-10,0.01,0.15,0.08
commander masters boosters ,1,0,Cadaver Imp,CMM,Commander Masters,141,NearMint,Normal,English,0.08,2024-07-12,0.01,0.15,0.08
commander masters boosters ,1,0,Campfire,CMM,Commander Masters,374,NearMint,Normal,English,0.14,2024-07-10,0.05,0.24,0.13
commander masters boosters ,1,0,Carrier Thrall,CMM,Commander Masters,142,NearMint,Normal,English,0.02,2024-07-12,0.01,0.15,0.02
commander masters boosters ,1,0,Carrion Grub,CMM,Commander Masters,143,NearMint,Normal,English,0.02,2024-07-10,0.01,0.15,0.02
commander masters boosters ,1,0,Carrion Grub,CMM,Commander Masters,143,NearMint,Normal,English,0.02,2024-07-12,0.01,0.15,0.02
commander masters boosters ,1,0,Carrion Grub,CMM,Commander Masters,143,NearMint,Foil,English,0.06,2024-07-12,0.01,0.20,0.06
commander masters boosters ,1,0,Champion of the Flame,CMM,Commander Masters,210,NearMint,Normal,English,0.02,2024-07-12,0.01,0.15,0.02
commander masters boosters ,1,0,Command Tower,CMM,Commander Masters,420,NearMint,Normal,English,0.18,2024-07-09,0.01,0.25,0.22
commander masters boosters ,1,0,Command Tower,CMM,Commander Masters,420,NearMint,Normal,English,0.22,2024-07-12,0.01,0.25,0.22
commander masters boosters ,1,0,"Commander's Sphere",CMM,Commander Masters,377,NearMint,Normal,English,0.19,2024-07-10,0.10,0.25,0.21
commander masters boosters ,1,0,"Commander's Sphere",CMM,Commander Masters,377,NearMint,Normal,English,0.21,2024-07-12,0.10,0.25,0.21
commander masters boosters ,1,0,"Commander's Sphere",CMM,Commander Masters,655,NearMint,Foil,English,0.61,2024-07-12,0.18,0.66,0.61
commander masters boosters ,1,0,Counterlash,PLST,The List,DKA-33,NearMint,Normal,English,0.20,2024-07-10,0.08,0.35,0.20
commander masters boosters ,2,0,Counterspell,CMM,Commander Masters,81,NearMint,Normal,English,1.65,2024-07-10,0.90,1.67,1.75
commander masters boosters ,1,0,Counterspell,CMM,Commander Masters,81,NearMint,Normal,English,1.75,2024-07-12,0.90,1.67,1.75
commander masters boosters ,1,0,Courage in Crisis,CMM,Commander Masters,278,NearMint,Normal,English,0.04,2024-07-10,0.01,0.15,0.04
commander masters boosters ,1,0,Crash of Rhino Beetles,CMM,Commander Masters,279,NearMint,Normal,English,0.08,2024-07-10,0.01,0.20,0.09
commander masters boosters ,1,0,Crash of Rhino Beetles,CMM,Commander Masters,279,NearMint,Normal,English,0.09,2024-07-12,0.01,0.20,0.09
commander masters boosters ,1,0,Crawling Infestation,CMM,Commander Masters,281,NearMint,Normal,English,0.10,2024-07-10,0.05,0.20,0.10
commander masters boosters ,1,0,Crimson Fleet Commodore,CMM,Commander Masters,211,NearMint,Normal,English,0.03,2024-07-09,0.01,0.15,0.03
commander masters boosters ,1,0,Cryptic Serpent,CMM,Commander Masters,83,NearMint,Normal,English,0.14,2024-07-12,0.09,0.24,0.14
commander masters boosters ,1,0,"Curtains' Call",CMM,Commander Masters,146,NearMint,Normal,English,0.21,2024-07-12,0.02,0.39,0.21
commander masters boosters ,1,0,Custodi Squire,CMM,Commander Masters,19,NearMint,Normal,English,0.03,2024-07-12,0.01,0.15,0.03
commander masters boosters ,1,0,Cyclops Electromancer,CMM,Commander Masters,212,NearMint,Normal,English,0.03,2024-07-09,0.01,0.15,0.03
commander masters boosters ,1,0,"Danitha Capashen, Paragon",CMM,Commander Masters,20,NearMint,Normal,English,0.30,2024-07-10,0.11,0.35,0.30
commander masters boosters ,1,0,"Daretti, Scrap Savant",CMM,Commander Masters,213,NearMint,Normal,English,1.84,2024-07-10,0.25,1.76,1.96
commander masters boosters ,2,0,Darksteel Mutation,CMM,Commander Masters,21,NearMint,Normal,English,1.79,2024-07-10,0.90,1.70,1.69
commander masters boosters ,1,0,Deadly Recluse,CMM,Commander Masters,282,NearMint,Normal,English,0.08,2024-07-10,0.03,0.20,0.08
commander masters boosters ,1,0,Deadly Rollick,CMM,Commander Masters,147,NearMint,Normal,English,18.49,2024-07-10,15.47,19.20,18.18
commander masters boosters ,1,0,Decree of Pain,CMM,Commander Masters,148,NearMint,Normal,English,0.26,2024-07-12,0.13,0.49,0.26
commander masters boosters ,1,0,Deep Analysis,CMM,Commander Masters,86,NearMint,Normal,English,0.08,2024-07-12,0.01,0.19,0.08
commander masters boosters ,1,0,"Demon's Disciple",CMM,Commander Masters,149,NearMint,Normal,English,0.10,2024-07-10,0.05,0.21,0.12
commander masters boosters ,1,0,Deranged Assistant,CMM,Commander Masters,87,NearMint,Normal,English,0.02,2024-07-12,0.01,0.15,0.02
commander masters boosters ,1,0,Deranged Assistant,CMM,Commander Masters,87,NearMint,Foil,English,0.05,2024-07-12,0.01,0.17,0.05
commander masters boosters ,1,0,Disrupt Decorum,CMM,Commander Masters,215,NearMint,Normal,English,0.23,2024-07-10,0.17,0.47,0.25
commander masters boosters ,1,0,Dragon Fodder,CMM,Commander Masters,217,NearMint,Normal,English,0.08,2024-07-12,0.01,0.20,0.08
commander masters boosters ,1,0,Dread Drone,CMM,Commander Masters,152,NearMint,Normal,English,0.05,2024-07-12,0.01,0.15,0.05
commander masters boosters ,1,0,Dread Return,CMM,Commander Masters,153,NearMint,Normal,English,0.20,2024-07-10,0.10,0.25,0.21
commander masters boosters ,1,0,Dread Return,CMM,Commander Masters,153,NearMint,Normal,English,0.21,2024-07-12,0.10,0.25,0.21
commander masters boosters ,1,0,Drown in Sorrow,CMM,Commander Masters,154,NearMint,Normal,English,0.16,2024-07-09,0.01,0.25,0.15
commander masters boosters ,1,0,Drown in Sorrow,CMM,Commander Masters,154,NearMint,Foil,English,0.16,2024-07-10,0.10,0.25,0.16
commander masters boosters ,1,0,Dwarven Hammer,CMM,Commander Masters,219,NearMint,Normal,English,0.02,2024-07-12,0.01,0.14,0.02
commander masters boosters ,1,0,Efficient Construction,CMM,Commander Masters,88,NearMint,Normal,English,0.26,2024-07-12,0.10,0.29,0.26
commander masters boosters ,1,0,Elite Scaleguard,CMM,Commander Masters,22,NearMint,Normal,English,0.05,2024-07-10,0.01,0.15,0.04
commander masters boosters ,1,0,Elvish Mystic,CMM,Commander Masters,648,NearMint,Normal,English,0.38,2024-07-09,0.20,0.51,0.53
commander masters boosters ,1,0,Elvish Mystic,CMM,Commander Masters,284,NearMint,Normal,English,0.41,2024-07-10,0.25,0.49,0.36
commander masters boosters ,1,0,Entourage of Trest,CMM,Commander Masters,285,NearMint,Normal,English,0.02,2024-07-09,0.01,0.16,0.02
commander masters boosters ,1,0,Evacuation,CMM,Commander Masters,89,NearMint,Normal,English,0.25,2024-07-12,0.19,0.45,0.25
commander masters boosters ,1,0,Exclude,CMM,Commander Masters,90,NearMint,Normal,English,0.07,2024-07-12,0.01,0.15,0.07
commander masters boosters ,1,0,Experiment Kraj,CMM,Commander Masters,337,NearMint,Normal,English,0.23,2024-07-12,0.10,0.36,0.23
commander masters boosters ,1,0,"Explorer's Scope",CMM,Commander Masters,380,NearMint,Normal,English,0.08,2024-07-10,0.04,0.20,0.07
commander masters boosters ,1,0,Exsanguinate,CMM,Commander Masters,156,NearMint,Normal,English,2.44,2024-07-12,1.00,2.41,2.44
commander masters boosters ,1,0,Extinguish All Hope,CMM,Commander Masters,157,NearMint,Normal,English,0.13,2024-07-12,0.02,0.25,0.13
commander masters boosters ,1,0,Fact or Fiction,CMM,Commander Masters,91,NearMint,Normal,English,0.13,2024-07-10,0.05,0.25,0.13
commander masters boosters ,1,0,Faerie Artisans,CMM,Commander Masters,92,NearMint,Normal,English,0.74,2024-07-09,0.45,0.86,0.74
commander masters boosters ,1,0,Faithless Looting,CMM,Commander Masters,642,NearMint,Normal,English,0.22,2024-07-09,0.09,0.29,0.24
commander masters boosters ,1,0,Faithless Looting,CMM,Commander Masters,220,NearMint,Normal,English,0.19,2024-07-12,0.10,0.25,0.19
commander masters boosters ,1,0,Fall from Favor,CMM,Commander Masters,93,NearMint,Normal,English,0.02,2024-07-09,0.01,0.15,0.02
commander masters boosters ,1,0,Feed the Swarm,CMM,Commander Masters,159,NearMint,Normal,English,0.16,2024-07-12,0.12,0.25,0.16
commander masters boosters ,1,0,Fellwar Stone,CMM,Commander Masters,382,NearMint,Normal,English,0.87,2024-07-10,0.65,0.92,0.87
commander masters boosters ,1,0,Fencing Ace,CMM,Commander Masters,23,NearMint,Normal,English,0.02,2024-07-10,0.01,0.16,0.02
commander masters boosters ,1,0,Fiendlash,CMM,Commander Masters,221,NearMint,Normal,English,0.17,2024-07-09,0.10,0.25,0.19
commander masters boosters ,1,0,Fierce Empath,CMM,Commander Masters,288,NearMint,Normal,English,0.09,2024-07-12,0.01,0.20,0.09
commander masters boosters ,1,0,Fierce Guardianship,CMM,Commander Masters,94,NearMint,Normal,English,40.29,2024-07-12,36.40,41.99,40.29
commander masters boosters ,1,0,Fiery Confluence,CMM,Commander Masters,222,NearMint,Normal,English,0.48,2024-07-10,0.24,0.55,0.48
commander masters boosters ,1,0,Filigree Attendant,CMM,Commander Masters,95,NearMint,Normal,English,0.03,2024-07-10,0.01,0.14,0.03
commander masters boosters ,1,0,Filigree Attendant,CMM,Commander Masters,95,NearMint,Foil,English,0.06,2024-07-10,0.02,0.25,0.06
commander masters boosters ,1,0,Final Parting,CMM,Commander Masters,160,NearMint,Foil,English,0.45,2024-07-10,0.39,0.56,0.49
commander masters boosters ,1,0,Finale of Devastation,CMM,Commander Masters,289,NearMint,Normal,English,27.39,2024-07-10,21.73,27.45,27.45
commander masters boosters ,1,0,Firemind Vessel,CMM,Commander Masters,383,NearMint,Normal,English,0.13,2024-07-10,0.05,0.25,0.13
commander masters boosters ,1,0,Fists of Flame,CMM,Commander Masters,223,NearMint,Normal,English,0.08,2024-07-12,0.05,0.15,0.08
commander masters boosters ,1,0,Flawless Maneuver,CMM,Commander Masters,24,NearMint,Normal,English,9.30,2024-07-09,8.16,9.73,9.00
commander masters boosters ,1,0,"Forebear's Blade",CMM,Commander Masters,384,NearMint,Normal,English,0.11,2024-07-12,0.01,0.25,0.11
commander masters boosters ,1,0,Foundry Inspector,CMM,Commander Masters,385,NearMint,Normal,English,0.15,2024-07-10,0.10,0.25,0.16
commander masters boosters ,1,0,Frantic Search,CMM,Commander Masters,632,NearMint,Normal,English,0.18,2024-07-09,0.05,0.25,0.18
commander masters boosters ,1,0,Frantic Search,CMM,Commander Masters,96,NearMint,Normal,English,0.23,2024-07-12,0.05,0.25,0.23
commander masters boosters ,1,0,Frontier Warmonger,CMM,Commander Masters,224,NearMint,Normal,English,0.10,2024-07-12,0.01,0.20,0.10
commander masters boosters ,1,0,Fungal Plots,CMM,Commander Masters,291,NearMint,Normal,English,0.11,2024-07-10,0.01,0.21,0.12
commander masters boosters ,1,0,Furious Rise,CMM,Commander Masters,225,NearMint,Normal,English,0.03,2024-07-10,0.01,0.17,0.03
commander masters boosters ,1,0,Gargadon,CMM,Commander Masters,226,NearMint,Normal,English,0.04,2024-07-10,0.01,0.14,0.04
commander masters boosters ,1,0,Gavony Silversmith,CMM,Commander Masters,25,NearMint,Normal,English,0.03,2024-07-12,0.01,0.11,0.03
commander masters boosters ,1,0,Generous Gift,CMM,Commander Masters,26,NearMint,Normal,English,0.43,2024-07-09,0.21,0.56,0.47
commander masters boosters ,1,0,Generous Gift,CMM,Commander Masters,26,NearMint,Normal,English,0.45,2024-07-10,0.21,0.56,0.47
commander masters boosters ,1,0,Generous Gift,CMM,Commander Masters,26,NearMint,Normal,English,0.47,2024-07-12,0.21,0.56,0.47
commander masters boosters ,1,0,Geode Golem,CMM,Commander Masters,386,NearMint,Normal,English,0.15,2024-07-10,0.05,0.25,0.15
commander masters boosters ,1,0,"Ghalta, Primal Hunger",CMM,Commander Masters,292,NearMint,Normal,English,3.35,2024-07-12,1.95,3.63,3.35
commander masters boosters ,1,0,Ghostly Flicker,CMM,Commander Masters,98,NearMint,Normal,English,0.50,2024-07-12,0.39,0.53,0.50
commander masters boosters ,1,0,"Gisela, Blade of Goldnight",CMM,Commander Masters,338,NearMint,Normal,English,1.90,2024-07-12,0.50,1.90,1.90
commander masters boosters ,1,0,Goliath Sphinx,CMM,Commander Masters,99,NearMint,Normal,English,0.02,2024-07-12,0.01,0.14,0.02
commander masters boosters ,1,0,"Goreclaw, Terror of Qal Sisma",CMM,Commander Masters,293,NearMint,Foil,English,0.78,2024-07-12,0.49,0.85,0.78
commander masters boosters ,1,0,Goremand,CMM,Commander Masters,163,NearMint,Normal,English,0.06,2024-07-12,0.01,0.19,0.06
commander masters boosters ,1,0,"Gorex, the Tombshell",CMM,Commander Masters,164,NearMint,Normal,English,0.10,2024-07-10,0.05,0.24,0.10
commander masters boosters ,2,0,Grand Abolisher,CMM,Commander Masters,27,NearMint,Normal,English,5.25,2024-07-10,4.00,5.93,5.24
commander masters boosters ,1,0,Guttersnipe,CMM,Commander Masters,229,NearMint,Normal,English,0.12,2024-07-09,0.10,0.25,0.12
commander masters boosters ,1,0,"Hamza, Guardian of Arashin",CMM,Commander Masters,339,NearMint,Normal,English,0.12,2024-07-12,0.01,0.25,0.12
commander masters boosters ,1,0,"Hanna, Ship's Navigator",CMM,Commander Masters,340,NearMint,Normal,English,0.18,2024-07-10,0.05,0.30,0.19
commander masters boosters ,1,0,Heartless Act,CMM,Commander Masters,166,NearMint,Normal,English,0.13,2024-07-12,0.06,0.25,0.13
commander masters boosters ,1,0,Heart-Piercer Bow,CMM,Commander Masters,390,NearMint,Normal,English,0.04,2024-07-10,0.01,0.15,0.04
commander masters boosters ,1,0,Herald of the Host,CMM,Commander Masters,30,NearMint,Normal,English,0.14,2024-07-10,0.08,0.25,0.14
commander masters boosters ,1,0,"Hero's Blade",CMM,Commander Masters,391,NearMint,Normal,English,0.13,2024-07-10,0.05,0.23,0.14
commander masters boosters ,1,0,Hoarding Dragon,CMM,Commander Masters,233,NearMint,Normal,English,0.09,2024-07-10,0.01,0.23,0.09
commander masters boosters ,1,0,"Hunter's Insight",CMM,Commander Masters,296,NearMint,Normal,English,0.27,2024-07-10,0.20,0.34,0.27
commander masters boosters ,1,0,Ilysian Caryatid,CMM,Commander Masters,297,NearMint,Normal,English,0.14,2024-07-09,0.04,0.21,0.12
commander masters boosters ,1,0,Ilysian Caryatid,CMM,Commander Masters,297,NearMint,Foil,English,0.20,2024-07-12,0.12,0.25,0.20
commander masters boosters ,1,0,Impulsive Pilferer,CMM,Commander Masters,234,NearMint,Normal,English,0.16,2024-07-10,0.04,0.24,0.17
commander masters boosters ,1,0,Inferno Titan,CMM,Commander Masters,235,NearMint,Normal,English,0.21,2024-07-10,0.13,0.36,0.20
commander masters boosters ,1,0,Inga Rune-Eyes,CMM,Commander Masters,100,NearMint,Foil,English,0.04,2024-07-10,0.01,0.20,0.04
commander masters boosters ,1,0,Inga Rune-Eyes,CMM,Commander Masters,100,NearMint,Normal,English,0.01,2024-07-12,0.01,0.15,0.01
commander masters boosters ,1,0,Intangible Virtue,CMM,Commander Masters,31,NearMint,Normal,English,0.08,2024-07-10,0.05,0.23,0.08
commander masters boosters ,1,0,Isareth the Awakener,CMM,Commander Masters,168,NearMint,Normal,English,0.04,2024-07-09,0.01,0.20,0.05
commander masters boosters ,1,0,Jade Mage,CMM,Commander Masters,298,NearMint,Normal,English,0.07,2024-07-10,0.03,0.25,0.07
commander masters boosters ,1,0,Jazal Goldmane,CMM,Commander Masters,32,NearMint,Normal,English,0.20,2024-07-10,0.08,0.28,0.20
commander masters boosters ,1,0,Jet Medallion,CMM,Commander Masters,395,NearMint,Normal,English,4.53,2024-07-10,2.98,5.48,4.31
commander masters boosters ,1,0,Jeweled Lotus,CMM,Commander Masters,396,NearMint,Normal,English,0.00,2024-07-10,89.06,99.99,93.87
commander masters boosters ,1,0,"Kaho, Minamo Historian",CMM,Commander Masters,101,NearMint,Normal,English,0.04,2024-07-10,0.01,0.20,0.04
commander masters boosters ,2,0,"Kemba, Kha Regent",CMM,Commander Masters,34,NearMint,Normal,English,0.09,2024-07-12,0.01,0.25,0.09
commander masters boosters ,1,0,"Kirtar's Wrath",CMM,Commander Masters,35,NearMint,Normal,English,0.06,2024-07-12,0.01,0.20,0.06
commander masters boosters ,1,0,Knighted Myr,CMM,Commander Masters,36,NearMint,Normal,English,0.04,2024-07-10,0.01,0.15,0.04
commander masters boosters ,2,0,"Kodama's Reach",CMM,Commander Masters,300,NearMint,Normal,English,1.12,2024-07-10,0.95,1.19,1.14
commander masters boosters ,3,0,"Kodama's Reach",CMM,Commander Masters,300,NearMint,Normal,English,1.14,2024-07-12,0.95,1.19,1.14
commander masters boosters ,1,0,"Kozilek's Predator",CMM,Commander Masters,301,NearMint,Normal,English,0.05,2024-07-12,0.01,0.19,0.05
commander masters boosters ,1,0,"Krenko, Mob Boss",CMM,Commander Masters,238,NearMint,Normal,English,1.41,2024-07-10,0.56,1.44,1.45
commander masters boosters ,1,0,Krosan Tusker,CMM,Commander Masters,302,NearMint,Normal,English,0.03,2024-07-12,0.01,0.18,0.03
commander masters boosters ,1,0,"Kykar, Wind's Fury",CMM,Commander Masters,683,NearMint,Normal,English,0.48,2024-07-09,0.06,0.64,0.45
commander masters boosters ,1,0,Land Tax,CMM,Commander Masters,37,NearMint,Normal,English,15.25,2024-07-10,10.00,15.25,15.07
commander masters boosters ,1,0,Legion Vanguard,CMM,Commander Masters,170,NearMint,Normal,English,0.04,2024-07-09,0.01,0.19,0.04
commander masters boosters ,1,0,Letter of Acceptance,CMM,Commander Masters,397,NearMint,Normal,English,0.03,2024-07-10,0.01,0.16,0.03
commander masters boosters ,1,0,Lightning Greaves,CMM,Commander Masters,398,NearMint,Normal,English,5.13,2024-07-10,3.99,5.20,5.11
commander masters boosters ,1,0,Living Lightning,CMM,Commander Masters,239,NearMint,Normal,English,0.03,2024-07-09,0.01,0.12,0.03
commander masters boosters ,1,0,Looter il-Kor,CMM,Commander Masters,102,NearMint,Foil,English,0.15,2024-07-10,0.05,0.23,0.15
